Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Central Europe and the Baltics,CEB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.30456841,77.23529534,78.16445332,78.44596873,78.72916875,79.01373759,79.29442843,79.57399624,79.78679149,80.00085969,80.21150863,80.42749857,80.6434804,80.75980316,80.87676166,80.99379602,81.10955289,81.22931892,81.2607098,81.29179517,81.32069525,81.34863386,81.37423065,81.46016504,81.5464331,81.63370852,81.72039024,81.80933281,81.91728791,82.0258029,82.13372629,82.24422288,82.354057,82.61921274,82.88640415,83.15300813,83.41696658,83.68638721,84.04252641,84.39645548,84.74151583,85.09946186,85.4632769,85.69436096,85.92442042,86.15547437,86.38638735,86.62042282,86.92489465,87.22564782,87.52352204,87.82077699,88.11690339,88.31293787,88.5088673,88.7049821,88.90228677,89.09949584,89.23599224,89.37236247,89.50817477,
Switzerland,CHE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.8855948,82.2977284,82.709862,83.0059962,83.3021304,83.5982646,83.8943988,84.190533,84.5139758,84.8374186,85.1608614,85.4843042,85.807747,86.160105,86.512463,86.864821,87.217179,87.569537,87.7580994,87.9466618,88.1352242,88.3237866,88.512349,88.7357158,88.9590826,89.1824494,89.4058162,89.629183,89.729584,89.829985,89.930386,90.030787,90.131188,90.3126926,90.4941972,90.6757018,90.8572064,91.038711,91.1902128,91.3417146,91.4932164,91.6447182,91.79622,91.9576614,92.1191028,92.2805442,92.4419856,92.603427,92.7610566,92.9186862,93.0763158,93.2339454,93.391575,93.5048256,93.6180762,93.7313268,93.8445774,93.957828,94.0561438,94.1544596,94.2527754,
Channel Islands,CHI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.8509758,81.0679024,81.284829,81.55315,81.821471,82.089792,82.358113,82.626434,82.781353,82.936272,83.091191,83.24611,83.401029,83.6204084,83.8397878,84.0591672,84.2785466,84.497926,84.808013,85.1181,85.428187,85.738274,86.048361,86.2584458,86.4685306,86.6786154,86.8887002,87.098785,87.3469268,87.5950686,87.8432104,88.0913522,88.339494,88.7617654,89.1840368,89.6063082,90.0285796,90.450851,90.7141312,90.9774114,91.2406916,91.5039718,91.767252,92.0199436,92.2726352,92.5253268,92.7780184,93.03071,93.1495542,93.2683984,93.3872426,93.5060868,93.624931,93.725129,93.825327,93.925525,94.025723,94.125921,94.210822,94.295723,94.380624,
Chile,CHL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.091698,59.768999,60.4463,61.176627,61.906954,62.637281,63.367608,64.097935,65.0754482,66.0529614,67.0304746,68.0079878,68.985501,70.0642768,71.1430526,72.2218284,73.3006042,74.37938,75.3462588,76.3131376,77.2800164,78.2468952,79.213774,79.757965,80.302156,80.846347,81.390538,81.934729,82.5056394,83.0765498,83.6474602,84.2183706,84.789281,85.1159296,85.4425782,85.7692268,86.0958754,86.422524,86.7075514,86.9925788,87.2776062,87.5626336,87.847661,88.0666284,88.2855958,88.5045632,88.7235306,88.942498,89.132558,89.322618,89.512678,89.702738,89.892798,89.9286714,89.9645448,90.0004182,90.0362916,90.072165,90.1646294,90.2570938,90.3495582,
China,CHN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,36.1245156,36.1748108,36.225106,39.7704574,43.3158088,46.8611602,50.4065116,53.951863,56.0663408,58.1808186,60.2952964,62.4097742,64.524252,65.9016684,67.2790848,68.6565012,70.0339176,71.411334,72.1458272,72.8803204,73.6148136,74.3493068,75.0838,75.5313082,75.9788164,76.4263246,76.8738328,77.321341,77.5804754,77.8396098,78.0987442,78.3578786,78.617013,78.9832248,79.3494366,79.7156484,80.0818602,80.448072,80.8674596,81.2868472,81.7062348,82.1256224,82.54501,83.005911,83.466812,83.927713,84.388614,84.849515,85.3211408,85.7927666,86.2643924,86.7360182,87.207644,87.5392486,87.8708532,88.2024578,88.5340624,88.865667,89.0280694,89.1904718,89.3528742,
Cote d'Ivoire,CIV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,29.4578564,30.4283982,31.39894,32.2157052,33.0324704,33.8492356,34.6660008,35.482766,36.813323,38.14388,39.474437,40.804994,42.135551,43.1083946,44.0812382,45.0540818,46.0269254,46.999769,47.704492,48.409215,49.113938,49.818661,50.523384,50.8961786,51.2689732,51.6417678,52.0145624,52.387357,51.9357716,51.4841862,51.0326008,50.5810154,50.12943,48.9756324,47.8218348,46.6680372,45.5142396,44.360442,43.5451102,42.7297784,41.9144466,41.0991148,40.283783,40.9110732,41.5383634,42.1656536,42.7929438,43.420234,44.4003234,45.3804128,46.3605022,47.3405916,48.320681,49.2576886,50.1946962,51.1317038,52.0687114,53.005719,53.531259,54.056799,54.582339,
Cameroon,CMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.6551314,36.2696442,36.884157,37.489138,38.094119,38.6991,39.304081,39.909062,40.6797546,41.4504472,42.2211398,42.9918324,43.762525,44.4924574,45.2223898,45.9523222,46.6822546,47.412187,47.9811296,48.5500722,49.1190148,49.6879574,50.2569,50.7178322,51.1787644,51.6396966,52.1006288,52.561561,52.1671788,51.7727966,51.3784144,50.9840322,50.58965,49.9539604,49.3182708,48.6825812,48.0468916,47.411202,47.0613594,46.7115168,46.3616742,46.0118316,45.661989,46.2030456,46.7441022,47.2851588,47.8262154,48.367272,49.3309218,50.2945716,51.2582214,52.2218712,53.185521,53.9576392,54.7297574,55.5018756,56.2739938,57.046112,57.588547,58.130982,58.673417,
"Congo, Dem. Rep.",COD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.4903094,34.7838892,35.077469,35.4516732,35.8258774,36.2000816,36.5742858,36.94849,37.4457068,37.9429236,38.4401404,38.9373572,39.434574,39.6772382,39.9199024,40.1625666,40.4052308,40.647895,41.065298,41.482701,41.900104,42.317507,42.73491,43.0499936,43.3650772,43.6801608,43.9952444,44.310328,44.686631,45.062934,45.439237,45.81554,46.191843,46.0009238,45.8100046,45.6190854,45.4281662,45.237247,46.0664414,46.8956358,47.7248302,48.5540246,49.383219,50.4407188,51.4982186,52.5557184,53.6132182,54.670718,55.4493906,56.2280632,57.0067358,57.7854084,58.564081,59.2330428,59.9020046,60.5709664,61.2399282,61.90889,62.3601988,62.8115076,63.2628164,
"Congo, Rep.",COG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,41.1679056,42.0530628,42.93822,43.6339962,44.3297724,45.0255486,45.7213248,46.417101,46.961744,47.506387,48.05103,48.595673,49.140316,49.6172014,50.0940868,50.5709722,51.0478576,51.524743,51.8755266,52.2263102,52.5770938,52.9278774,53.278661,53.3525544,53.4264478,53.5003412,53.5742346,53.648128,52.8183032,51.9884784,51.1586536,50.3288288,49.499004,48.3802874,47.2615708,46.1428542,45.0241376,43.905421,44.0895996,44.2737782,44.4579568,44.6421354,44.826314,46.5212932,48.2162724,49.9112516,51.6062308,53.30121,54.665933,56.030656,57.395379,58.760102,60.124825,61.1139882,62.1031514,63.0923146,64.0814778,65.070641,65.4740832,65.8775254,66.2809676,
Colombia,COL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,58.3324776,59.0615388,59.7906,60.4289692,61.0673384,61.7057076,62.3440768,62.982446,63.708801,64.435156,65.161511,65.887866,66.614221,67.3719878,68.1297546,68.8875214,69.6452882,70.403055,71.308489,72.213923,73.119357,74.024791,74.930225,75.5058038,76.0813826,76.6569614,77.2325402,77.808119,78.1748144,78.5415098,78.9082052,79.2749006,79.641596,80.0459258,80.4502556,80.8545854,81.2589152,81.663245,82.0016428,82.3400406,82.6784384,83.0168362,83.355234,83.6214238,83.8876136,84.1538034,84.4199932,84.686183,84.9078444,85.1295058,85.3511672,85.5728286,85.79449,85.9984866,86.2024832,86.4064798,86.6104764,86.814473,86.9836638,87.1528546,87.3220454,
Comoros,COM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,33.7883796,34.3331458,34.877912,35.4349124,35.9919128,36.5489132,37.1059136,37.662914,38.3984142,39.1339144,39.8694146,40.6049148,41.340415,41.962227,42.584039,43.205851,43.827663,44.449475,45.3520338,46.2545926,47.1571514,48.0597102,48.962269,49.8550776,50.7478862,51.6406948,52.5335034,53.426312,54.2006296,54.9749472,55.7492648,56.5235824,57.2979,57.7545696,58.2112392,58.6679088,59.1245784,59.581248,59.703836,59.826424,59.949012,60.0716,60.194188,60.6007694,61.0073508,61.4139322,61.8205136,62.227095,62.8698146,63.5125342,64.1552538,64.7979734,65.440693,65.850395,66.260097,66.669799,67.079501,67.489203,67.8592872,68.2293714,68.5994556,
Cabo Verde,CPV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.732506,43.942707,44.152908,45.0315302,45.9101524,46.7887746,47.6673968,48.546019,49.4205206,50.2950222,51.1695238,52.0440254,52.918527,54.5920538,56.2655806,57.9391074,59.6126342,61.286161,61.887,62.487839,63.088678,63.689517,64.290356,64.8628976,65.4354392,66.0079808,66.5805224,67.153064,67.6956014,68.2381388,68.7806762,69.3232136,69.865751,70.6249412,71.3841314,72.1433216,72.9025118,73.661702,74.9973236,76.3329452,77.6685668,79.0041884,80.33981,80.7156884,81.0915668,81.4674452,81.8433236,82.219202,82.454704,82.690206,82.925708,83.16121,83.396712,83.660124,83.923536,84.186948,84.45036,84.713772,84.9256352,85.1374984,85.3493616,
Costa Rica,CRI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,63.4334474,64.6384362,65.843425,66.7826858,67.7219466,68.6612074,69.6004682,70.539729,71.4329326,72.3261362,73.2193398,74.1125434,75.005747,75.8413312,76.6769154,77.5124996,78.3480838,79.183668,79.950212,80.716756,81.4833,82.249844,83.016388,83.4048824,83.7933768,84.1818712,84.5703656,84.95886,85.1823686,85.4058772,85.6293858,85.8528944,86.076403,86.295258,86.514113,86.732968,86.951823,87.170678,87.3402068,87.5097356,87.6792644,87.8487932,88.018322,88.1373068,88.2562916,88.3752764,88.4942612,88.613246,88.7676436,88.9220412,89.0764388,89.2308364,89.385234,89.5576804,89.7301268,89.9025732,90.0750196,90.247466,90.3860216,90.5245772,90.6631328,
Caribbean small states,CSS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,65.62702347,66.19881866,66.77212789,67.24384767,67.71477041,68.18269738,68.64598197,69.10354496,69.48051545,69.8602613,70.24599818,70.64472791,71.05193768,71.4725129,71.89752485,72.32343648,72.74638154,73.16492773,73.5335247,73.89981387,74.26697639,74.64525012,75.02973569,75.31511855,75.60321765,75.88987052,76.16966699,76.44714001,76.69218097,76.9340372,77.1729654,77.41110033,77.64719645,77.68383602,77.72235475,77.76358054,77.80536042,77.84794907,78.03390264,78.22449083,78.41885439,78.61764825,78.81967052,79.14675785,79.46802713,79.78268693,80.08458021,80.38161882,80.48253744,80.58506236,80.68991047,80.79806684,80.90767313,81.06177467,81.21637346,81.37098756,81.52582195,81.68057686,81.86212485,82.04391001,82.22614672,
Cuba,CUB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.6443352,70.5041746,71.364014,72.2465678,73.1291216,74.0116754,74.8942292,75.776783,76.3834484,76.9901138,77.5967792,78.2034446,78.81011,79.185175,79.56024,79.935305,80.31037,80.685435,80.9808892,81.2763434,81.5717976,81.8672518,82.162706,82.3038438,82.4449816,82.5861194,82.7272572,82.868395,82.8904756,82.9125562,82.9346368,82.9567174,82.978798,83.416371,83.853944,84.291517,84.72909,85.166663,85.406414,85.646165,85.885916,86.125667,86.365418,86.521177,86.676936,86.832695,86.988454,87.144213,87.205213,87.266213,87.327213,87.388213,87.449213,87.4989954,87.5487778,87.5985602,87.6483426,87.698125,87.8023552,87.9065854,88.0108156,
Curacao,CUW,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.3594428,69.2509824,70.142522,70.734253,71.325984,71.917715,72.509446,73.101177,73.8812766,74.6613762,75.4414758,76.2215754,77.001675,77.946691,78.891707,79.836723,80.781739,81.726755,82.1423626,82.5579702,82.9735778,83.3891854,83.804793,84.0349636,84.2651342,84.4953048,84.7254754,84.955646,85.0246182,85.0935904,85.1625626,85.2315348,85.300507,85.3218804,85.3432538,85.3646272,85.3860006,85.407374,85.5590362,85.7106984,85.8623606,86.0140228,86.165685,86.367444,86.569203,86.770962,86.972721,87.17448,87.4373036,87.7001272,87.9629508,88.2257744,88.488598,88.6259942,88.7633904,88.9007866,89.0381828,89.175579,89.3072556,89.4389322,89.5706088,
Cayman Islands,CYM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.1388706,80.6117838,81.084697,81.4906456,81.8965942,82.3025428,82.7084914,83.11444,83.464568,83.814696,84.164824,84.514952,84.86508,85.1680744,85.4710688,85.7740632,86.0770576,86.380052,86.6441518,86.9082516,87.1723514,87.4364512,87.700551,87.9313584,88.1621658,88.3929732,88.6237806,88.854588,89.058036,89.261484,89.464932,89.66838,89.871828,90.0513574,90.2308868,90.4104162,90.5899456,90.769475,90.9293312,91.0891874,91.2490436,91.4088998,91.568756,91.7110956,91.8534352,91.9957748,92.1381144,92.280454,92.4841226,92.6877912,92.8914598,93.0951284,93.298797,93.3945096,93.4902222,93.5859348,93.6816474,93.77736,93.8679776,93.9585952,94.0492128,
Czech Republic,CZE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.5069228,80.8726544,81.238386,81.2415316,81.2446772,81.2478228,81.2509684,81.254114,81.2827216,81.3113292,81.3399368,81.3685444,81.397152,81.5787226,81.7602932,81.9418638,82.1234344,82.305005,82.3215722,82.3381394,82.3547066,82.3712738,82.387841,82.6090052,82.8301694,83.0513336,83.2724978,83.493662,83.7534284,84.0131948,84.2729612,84.5327276,84.792494,85.1981324,85.6037708,86.0094092,86.4150476,86.820686,87.0823342,87.3439824,87.6056306,87.8672788,88.128927,88.3720372,88.6151474,88.8582576,89.1013678,89.344478,89.5829966,89.8215152,90.0600338,90.2985524,90.537071,90.6532024,90.7693338,90.8854652,91.0015966,91.117728,91.2356564,91.3535848,91.4715132,
Germany,DEU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.3632298,79.7003014,80.037373,80.2446774,80.4519818,80.6592862,80.8665906,81.073895,81.2678064,81.4617178,81.6556292,81.8495406,82.043452,82.3696726,82.6958932,83.0221138,83.3483344,83.674555,84.0027646,84.3309742,84.6591838,84.9873934,85.315603,85.6370658,85.9585286,86.2799914,86.6014542,86.922917,87.1355906,87.3482642,87.5609378,87.7736114,87.986285,88.2654462,88.5446074,88.8237686,89.1029298,89.382091,89.5927986,89.8035062,90.0142138,90.2249214,90.435629,90.5679772,90.7003254,90.8326736,90.9650218,91.09737,91.176483,91.255596,91.334709,91.413822,91.492935,91.6233514,91.7537678,91.8841842,92.0146006,92.145017,92.300414,92.455811,92.611208,
Djibouti,DJI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.6959588,39.3128854,39.929812,40.533346,41.13688,41.740414,42.343948,42.947482,43.9934454,45.0394088,46.0853722,47.1313356,48.177299,48.6539698,49.1306406,49.6073114,50.0839822,50.560653,51.1818492,51.8030454,52.4242416,53.0454378,53.666634,54.0886676,54.5107012,54.9327348,55.3547684,55.776802,56.0280844,56.2793668,56.5306492,56.7819316,57.033214,56.8429638,56.6527136,56.4624634,56.2722132,56.081963,55.9650408,55.8481186,55.7311964,55.6142742,55.497352,56.1334068,56.7694616,57.4055164,58.0415712,58.677626,59.5746006,60.4715752,61.3685498,62.2655244,63.162499,64.849553,66.536607,68.223661,69.910715,71.597769,72.050411,72.503053,72.955695,
Dominica,DMA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,82.024836,82.268749,82.512662,82.6024352,82.6922084,82.7819816,82.8717548,82.961528,83.0656182,83.1697084,83.2737986,83.3778888,83.481979,83.5906782,83.6993774,83.8080766,83.9167758,84.025475,83.9767238,83.9279726,83.8792214,83.8304702,83.781719,83.7615646,83.7414102,83.7212558,83.7011014,83.680947,83.8318456,83.9827442,84.1336428,84.2845414,84.43544,84.7118042,84.9881684,85.2645326,85.5408968,85.817261,86.2068306,86.5964002,86.9859698,87.3755394,87.765109,88.0201276,88.2751462,88.5301648,88.7851834,89.040202,89.3510794,89.6619568,89.9728342,90.2837116,90.594589,90.6957992,90.7970094,90.8982196,90.9994298,91.10064,91.2138468,91.3270536,91.4402604,
Dominican Republic,DOM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,51.0294614,52.0301282,53.030795,53.9283996,54.8260042,55.7236088,56.6212134,57.518818,58.2960842,59.0733504,59.8506166,60.6278828,61.405149,61.9759808,62.5468126,63.1176444,63.6884762,64.259308,64.7715598,65.2838116,65.7960634,66.3083152,66.820567,67.448474,68.076381,68.704288,69.332195,69.960102,70.5696088,71.1791156,71.7886224,72.3981292,73.007636,73.3930356,73.7784352,74.1638348,74.5492344,74.934634,75.3121564,75.6896788,76.0672012,76.4447236,76.822246,77.176527,77.530808,77.885089,78.23937,78.593651,78.8734088,79.1531666,79.4329244,79.7126822,79.99244,80.2604,80.52836,80.79632,81.06428,81.33224,81.5210248,81.7098096,81.8985944,
Algeria,DZA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,42.9376186,43.5337458,44.129873,44.7068728,45.2838726,45.8608724,46.4378722,47.014872,47.5492956,48.0837192,48.6181428,49.1525664,49.68699,50.6601326,51.6332752,52.6064178,53.5795604,54.552703,56.6961312,58.8395594,60.9829876,63.1264158,65.269844,66.5605502,67.8512564,69.1419626,70.4326688,71.723375,72.2396994,72.7560238,73.2723482,73.7886726,74.304997,74.8161054,75.3272138,75.8383222,76.3494306,76.860539,77.4494954,78.0384518,78.6274082,79.2163646,79.805321,80.4139128,81.0225046,81.6310964,82.2396882,82.84828,83.1694998,83.4907196,83.8119394,84.1331592,84.454379,84.7293842,85.0043894,85.2793946,85.5543998,85.829405,86.0510094,86.2726138,86.4942182,
East Asia & Pacific (excluding high income),EAP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,39.8457371,40.18687773,40.49862659,43.29184603,46.07943545,48.85841944,51.64245195,54.42633794,56.0987422,57.77341796,59.44829323,61.12240262,62.79007728,63.99902625,65.20669853,66.4140264,67.62978746,68.84639953,69.61078877,70.37412683,71.13391071,71.89477835,72.6558423,73.15752058,73.65468249,74.14986141,74.6458239,75.13952805,75.47076337,75.80115995,76.13261664,76.45709888,76.78766342,77.11460262,77.43998392,77.76126099,78.09320094,78.4164964,78.78508385,79.15649158,79.53501398,79.91597947,80.30448862,80.76920778,81.2314494,81.68802871,82.13889661,82.58556094,83.036189,83.48427979,83.93074501,84.37396646,84.81843359,85.13385449,85.44666991,85.75637956,86.06594057,86.37348397,86.53097127,86.68891308,86.84861477,
Early-demographic dividend,EAR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,37.74010021,38.60896521,39.48101554,40.40808626,41.32934813,42.24312463,43.16003371,44.07085888,44.99053924,45.90827369,46.825835,47.74735206,48.66751586,49.63831575,50.60576241,51.57095034,52.54370281,53.51513449,54.2928822,55.06917847,55.84433073,56.62548621,57.40567688,58.02830423,58.64770106,59.26419333,59.88425231,60.49869119,61.20228126,61.90423813,62.61782427,63.3299742,64.04391871,64.66113434,65.27103484,65.87370128,66.48118324,67.08287162,67.51593544,67.94854046,68.38236652,68.82239684,69.26265283,69.80648583,70.34987652,70.89272505,71.43831725,71.98357873,72.63298596,73.27934631,73.92198836,74.56477869,75.20419835,75.58453476,75.96412572,76.3439627,76.7238905,77.1051227,77.42405346,77.7431017,78.06199976,
East Asia & Pacific,EAS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,45.03599382,45.57319652,46.05367152,48.52688997,50.98212762,53.40756278,55.82899026,58.24023671,59.70585651,61.17412027,62.64450919,64.14568009,65.62166651,66.70833968,67.79717325,68.88651054,69.97652241,71.07276469,71.76544922,72.45694412,73.14343202,73.83340173,74.52065118,74.97952759,75.43863375,75.90020534,76.36543321,76.83203229,77.14223101,77.45284018,77.76233902,78.07338593,78.38439176,78.68256407,78.98100408,79.27883814,79.58141351,79.88105889,80.22493235,80.56856614,80.91566015,81.26895998,81.62469326,82.03592173,82.44694869,82.85633351,83.26564526,83.6737908,84.08242416,84.48825266,84.89251157,85.29381721,85.69637936,85.98691931,86.27654808,86.56471983,86.85428903,87.14225894,87.29002008,87.43854122,87.58729391,
Europe & Central Asia (excluding high income),ECA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.22117488,73.01300462,73.81637161,74.21424685,74.60668911,74.9889599,75.36775502,75.73805338,75.89295392,76.0502764,76.21214064,76.3875063,76.56380512,76.53810793,76.51411797,76.49180369,76.47351501,76.46005361,76.53970432,76.62381038,76.71334504,76.80996868,76.91067404,77.27422313,77.63946941,78.00481287,78.37221773,78.74054056,78.45736424,78.18061138,77.90734283,77.64584158,77.39307805,77.3323609,77.2779615,77.22728876,77.18079922,77.13986289,77.22350646,77.30949905,77.39789428,77.49131511,77.59152232,78.04359932,78.49542302,78.94661415,79.40038572,79.85172896,80.48965542,81.12742472,81.76514853,82.40461719,83.04722195,83.43607123,83.82570885,84.21558988,84.60768655,85.00023111,85.19204509,85.38211774,85.57060901,
