Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Central Europe and the Baltics,CEB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.07766925,65.85989287,66.63656022,66.64680914,66.65809728,66.67095319,66.68535342,66.70005845,66.71711878,66.73541587,66.75550434,66.77381866,66.79365984,66.55005667,66.30438314,66.05508379,65.80677278,65.55357779,65.25484335,64.96006816,64.67086594,64.38368468,64.09859306,63.97152034,63.84382719,63.71474542,63.58590426,63.45829669,63.21783095,62.978074,62.73768383,62.49401356,62.25833604,62.67603885,63.09651108,63.51198925,63.92232068,64.33850919,65.03905387,65.7357428,66.42212186,67.11909974,67.82791482,68.22754471,68.62752412,69.03114181,69.43784883,69.84913887,70.57265708,71.29124853,72.00626122,72.71825065,73.42524221,73.86275495,74.299677,74.73728561,75.17819879,75.61995504,75.93891086,76.25786069,76.5757303,
Switzerland,CHE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.9367762,70.0807426,70.224709,70.6348386,71.0449682,71.4550978,71.8652274,72.275357,72.628984,72.982611,73.336238,73.689865,74.043492,74.4590302,74.8745684,75.2901066,75.7056448,76.121183,76.3668232,76.6124634,76.8581036,77.1037438,77.349384,77.763513,78.177642,78.591771,79.0059,79.420029,79.6925404,79.9650518,80.2375632,80.5100746,80.782586,81.2815306,81.7804752,82.2794198,82.7783644,83.277309,83.7139158,84.1505226,84.5871294,85.0237362,85.460343,85.8401872,86.2200314,86.5998756,86.9797198,87.359564,87.688786,88.018008,88.34723,88.676452,89.005674,89.2521066,89.4985392,89.7449718,89.9914044,90.237837,90.4089182,90.5799994,90.7510806,
Channel Islands,CHI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.5455624,69.6522092,69.758856,69.965909,70.172962,70.380015,70.587068,70.794121,70.9615306,71.1289402,71.2963498,71.4637594,71.631169,71.946006,72.260843,72.57568,72.890517,73.205354,73.6828066,74.1602592,74.6377118,75.1151644,75.592617,75.9840216,76.3754262,76.7668308,77.1582354,77.54964,78.0229248,78.4962096,78.9694944,79.4427792,79.916064,80.7853336,81.6546032,82.5238728,83.3931424,84.262412,84.6661374,85.0698628,85.4735882,85.8773136,86.281039,86.6256066,86.9701742,87.3147418,87.6593094,88.003877,88.3394484,88.6750198,89.0105912,89.3461626,89.681734,89.92732,90.172906,90.418492,90.664078,90.909664,91.1054162,91.3011684,91.4969206,
Chile,CHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,47.6600982,48.0173116,48.374525,48.9180696,49.4616142,50.0051588,50.5487034,51.092248,51.940533,52.788818,53.637103,54.485388,55.333673,56.3284034,57.3231338,58.3178642,59.3125946,60.307325,61.2994392,62.2915534,63.2836676,64.2757818,65.267896,66.2643978,67.2608996,68.2574014,69.2539032,70.250405,70.9490474,71.6476898,72.3463322,73.0449746,73.743617,74.2064684,74.6693198,75.1321712,75.5950226,76.057874,76.4810926,76.9043112,77.3275298,77.7507484,78.173967,78.5587716,78.9435762,79.3283808,79.7131854,80.09799,80.4441606,80.7903312,81.1365018,81.4826724,81.828843,82.1370546,82.4452662,82.7534778,83.0616894,83.369901,83.652233,83.934565,84.216897,
China,CHN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,26.8520766,26.9957058,27.139335,30.9920234,34.8447118,38.6974002,42.5500886,46.402777,48.5664976,50.7302182,52.8939388,55.0576594,57.22138,58.911812,60.602244,62.292676,63.983108,65.67354,66.3671494,67.0607588,67.7543682,68.4479776,69.141587,69.6195732,70.0975594,70.5755456,71.0535318,71.531518,71.5438762,71.5562344,71.5685926,71.5809508,71.593309,72.0112156,72.4291222,72.8470288,73.2649354,73.682842,74.418796,75.15475,75.890704,76.626658,77.362612,77.7312312,78.0998504,78.4684696,78.8370888,79.205708,79.5382404,79.8707728,80.2033052,80.5358376,80.86837,81.3018128,81.7352556,82.1686984,82.6021412,83.035584,83.2888436,83.5421032,83.7953628,
Cote d'Ivoire,CIV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,26.6963934,27.3977362,28.099079,28.6843652,29.2696514,29.8549376,30.4402238,31.02551,31.984853,32.944196,33.903539,34.862882,35.822225,36.7260752,37.6299254,38.5337756,39.4376258,40.341476,40.9492544,41.5570328,42.1648112,42.7725896,43.380368,43.7101034,44.0398388,44.3695742,44.6993096,45.029045,44.5636942,44.0983434,43.6329926,43.1676418,42.702291,41.6697442,40.6371974,39.6046506,38.5721038,37.539557,36.9066956,36.2738342,35.6409728,35.0081114,34.37525,35.1572136,35.9391772,36.7211408,37.5031044,38.285068,39.3524854,40.4199028,41.4873202,42.5547376,43.622155,44.4565442,45.2909334,46.1253226,46.9597118,47.794101,48.2634676,48.7328342,49.2022008,
Cameroon,CMR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.963598,31.547053,32.130508,32.7113112,33.2921144,33.8729176,34.4537208,35.034524,35.6640648,36.2936056,36.9231464,37.5526872,38.182228,38.8665668,39.5509056,40.2352444,40.9195832,41.603922,42.1255272,42.6471324,43.1687376,43.6903428,44.211948,44.5666328,44.9213176,45.2760024,45.6306872,45.985372,45.5567384,45.1281048,44.6994712,44.2708376,43.842204,43.0022256,42.1622472,41.3222688,40.4822904,39.642312,39.7504884,39.8586648,39.9668412,40.0750176,40.183194,40.9990248,41.8148556,42.6306864,43.4465172,44.262348,44.9006912,45.5390344,46.1773776,46.8157208,47.454064,48.3449348,49.2358056,50.1266764,51.0175472,51.908418,52.3870352,52.8656524,53.3442696,
"Congo, Dem. Rep.",COD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,29.2592386,29.5417958,29.824353,30.1851134,30.5458738,30.9066342,31.2673946,31.628155,32.1132142,32.5982734,33.0833326,33.5683918,34.053451,34.2921844,34.5309178,34.7696512,35.0083846,35.247118,35.656731,36.066344,36.475957,36.88557,37.295183,37.5887434,37.8823038,38.1758642,38.4694246,38.762985,39.1242352,39.4854854,39.8467356,40.2079858,40.569236,40.382893,40.19655,40.010207,39.823864,39.637521,40.45085,41.264179,42.077508,42.890837,43.704166,44.7553502,45.8065344,46.8577186,47.9089028,48.960087,49.7433818,50.5266766,51.3099714,52.0932662,52.876561,53.4918494,54.1071378,54.7224262,55.3377146,55.953003,56.3582606,56.7635182,57.1687758,
"Congo, Rep.",COG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.3167138,31.0167864,31.716859,32.2504714,32.7840838,33.3176962,33.8513086,34.384921,34.87277,35.360619,35.848468,36.336317,36.824166,37.2086654,37.5931648,37.9776642,38.3621636,38.746663,39.0448802,39.3430974,39.6413146,39.9395318,40.237749,40.0078568,39.7779646,39.5480724,39.3181802,39.088288,38.5819288,38.0755696,37.5692104,37.0628512,36.556492,36.5257944,36.4950968,36.4643992,36.4337016,36.403004,37.267399,38.131794,38.996189,39.860584,40.724979,42.4439986,44.1630182,45.8820378,47.6010574,49.320077,50.6155124,51.9109478,53.2063832,54.5018186,55.797254,56.4269106,57.0565672,57.6862238,58.3158804,58.945537,59.2820262,59.6185154,59.9550046,
Colombia,COL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,50.7381754,51.5090112,52.279847,52.9605534,53.6412598,54.3219662,55.0026726,55.683379,56.2999512,56.9165234,57.5330956,58.1496678,58.76624,59.3208758,59.8755116,60.4301474,60.9847832,61.539419,62.0315028,62.5235866,63.0156704,63.5077542,63.999838,64.2147792,64.4297204,64.6446616,64.8596028,65.074544,65.1773164,65.2800888,65.3828612,65.4856336,65.588406,66.3604842,67.1325624,67.9046406,68.6767188,69.448797,69.9910962,70.5333954,71.0756946,71.6179938,72.160293,72.574488,72.988683,73.402878,73.817073,74.231268,74.6289796,75.0266912,75.4244028,75.8221144,76.219826,76.5559094,76.8919928,77.2280762,77.5641596,77.900243,78.161847,78.423451,78.685055,
Comoros,COM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,27.6629436,28.1781018,28.69326,29.2247548,29.7562496,30.2877444,30.8192392,31.350734,31.9425212,32.5343084,33.1260956,33.7178828,34.30967,34.9215784,35.5334868,36.1453952,36.7573036,37.369212,38.2919174,39.2146228,40.1373282,41.0600336,41.982739,42.872124,43.761509,44.650894,45.540279,46.429664,47.2105776,47.9914912,48.7724048,49.5533184,50.334232,50.8013074,51.2683828,51.7354582,52.2025336,52.669609,52.7518456,52.8340822,52.9163188,52.9985554,53.080792,53.4972724,53.9137528,54.3302332,54.7467136,55.163194,55.7766906,56.3901872,57.0036838,57.6171804,58.230677,58.5842678,58.9378586,59.2914494,59.6450402,59.998631,60.319789,60.640947,60.962105,
Cabo Verde,CPV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.0148744,38.1741412,38.333408,39.1308012,39.9281944,40.7255876,41.5229808,42.320374,43.1008934,43.8814128,44.6619322,45.4424516,46.222971,47.7983888,49.3738066,50.9492244,52.5246422,54.10006,54.6892672,55.2784744,55.8676816,56.4568888,57.046096,57.6173738,58.1886516,58.7599294,59.3312072,59.902485,60.4387818,60.9750786,61.5113754,62.0476722,62.583969,62.6277562,62.6715434,62.7153306,62.7591178,62.802905,63.1445478,63.4861906,63.8278334,64.1694762,64.511119,64.756412,65.001705,65.246998,65.492291,65.737584,66.252668,66.767752,67.282836,67.79792,68.313004,68.8368744,69.3607448,69.8846152,70.4084856,70.932356,71.2138202,71.4952844,71.7767486,
Costa Rica,CRI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.1457278,58.0214354,58.897143,59.5874342,60.2777254,60.9680166,61.6583078,62.348599,63.0152866,63.6819742,64.3486618,65.0153494,65.682037,66.6132866,67.5445362,68.4757858,69.4070354,70.338285,71.2050394,72.0717938,72.9385482,73.8053026,74.672057,75.1678398,75.6636226,76.1594054,76.6551882,77.150971,77.4199444,77.6889178,77.9578912,78.2268646,78.495838,78.746336,78.996834,79.247332,79.49783,79.748328,79.9287874,80.1092468,80.2897062,80.4701656,80.650625,80.7730374,80.8954498,81.0178622,81.1402746,81.262687,81.4098072,81.5569274,81.7040476,81.8511678,81.998288,82.1601748,82.3220616,82.4839484,82.6458352,82.807722,83.0865958,83.3654696,83.6443434,
Caribbean small states,CSS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.05706891,58.62604455,59.19549734,59.55728147,59.91773717,60.27338122,60.62372645,60.9701381,61.1417284,61.32144566,61.5120405,61.70469213,61.90858785,62.43386104,62.96650314,63.50281364,64.05298004,64.59767213,64.98335887,65.36587558,65.75146554,66.14882738,66.56322156,66.93092536,67.30224722,67.66661362,68.01369185,68.34892556,68.50295826,68.65435548,68.80580105,68.9585132,69.1111801,68.92047852,68.72906248,68.53606875,68.33576482,68.13349479,68.42803396,68.72577148,69.02576162,69.32750713,69.63101224,69.84162,70.04943422,70.25429644,70.45687841,70.65846782,70.72121312,70.78271091,70.84161014,70.8978558,70.95037824,71.06353536,71.17600717,71.28851871,71.40108841,71.51364222,71.67324271,71.83335842,71.99407517,
Cuba,CUB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.2240454,64.2603532,65.296661,66.399344,67.502027,68.60471,69.707393,70.810076,71.4073456,72.0046152,72.6018848,73.1991544,73.796424,74.0502348,74.3040456,74.5578564,74.8116672,75.065478,75.382901,75.700324,76.017747,76.33517,76.652593,76.6708728,76.6891526,76.7074324,76.7257122,76.743992,76.7468052,76.7496184,76.7524316,76.7552448,76.758058,77.1331108,77.5081636,77.8832164,78.2582692,78.633322,78.9454454,79.2575688,79.5696922,79.8818156,80.193939,80.4137518,80.6335646,80.8533774,81.0731902,81.293003,81.3917598,81.4905166,81.5892734,81.6880302,81.786787,81.8393658,81.8919446,81.9445234,81.9971022,82.049681,82.2013494,82.3530178,82.5046862,
Curacao,CUW,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.9616778,62.5132834,63.064889,63.5735598,64.0822306,64.5909014,65.0995722,65.608243,65.9093122,66.2103814,66.5114506,66.8125198,67.113589,67.8383998,68.5632106,69.2880214,70.0128322,70.737643,71.214889,71.692135,72.169381,72.646627,73.123873,73.3231986,73.5225242,73.7218498,73.9211754,74.120501,74.1744444,74.2283878,74.2823312,74.3362746,74.390218,74.207031,74.023844,73.840657,73.65747,73.474283,73.5059202,73.5375574,73.5691946,73.6008318,73.632469,74.1216614,74.6108538,75.1000462,75.5892386,76.078431,76.6358712,77.1933114,77.7507516,78.3081918,78.865632,79.1622732,79.4589144,79.7555556,80.0521968,80.348838,80.6042324,80.8596268,81.1150212,
Cayman Islands,CYM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,70.9725314,71.4889062,72.005281,72.465154,72.925027,73.3849,73.844773,74.304646,74.7161584,75.1276708,75.5391832,75.9506956,76.362208,76.7313754,77.1005428,77.4697102,77.8388776,78.208045,78.5403282,78.8726114,79.2048946,79.5371778,79.869461,80.1690772,80.4686934,80.7683096,81.0679258,81.367542,81.6387856,81.9100292,82.1812728,82.4525164,82.72376,82.9707668,83.2177736,83.4647804,83.7117872,83.958794,84.1835346,84.4082752,84.6330158,84.8577564,85.082497,85.2879154,85.4933338,85.6987522,85.9041706,86.109589,86.3603498,86.6111106,86.8618714,87.1126322,87.363393,87.6248394,87.8862858,88.1477322,88.4091786,88.670625,88.8766982,89.0827714,89.2888446,
Czech Republic,CZE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,66.6325498,66.8232554,67.013961,66.74281,66.471659,66.200508,65.929357,65.658206,65.5903158,65.5224256,65.4545354,65.3866452,65.318755,65.4221012,65.5254474,65.6287936,65.7321398,65.835486,65.6477472,65.4600084,65.2722696,65.0845308,64.896792,65.0394826,65.1821732,65.3248638,65.4675544,65.610245,66.0339406,66.4576362,66.8813318,67.3050274,67.728723,68.5147216,69.3007202,70.0867188,70.8727174,71.658716,72.2648376,72.8709592,73.4770808,74.0832024,74.689324,75.210013,75.730702,76.251391,76.77208,77.292769,77.8472542,78.4017394,78.9562246,79.5107098,80.065195,80.5642632,81.0633314,81.5623996,82.0614678,82.560536,82.8136206,83.0667052,83.3197898,
Germany,DEU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.1774452,67.3414036,67.505362,67.6721888,67.8390156,68.0058424,68.1726692,68.339496,68.506303,68.67311,68.839917,69.006724,69.173531,69.4956902,69.8178494,70.1400086,70.4621678,70.784327,71.1722256,71.5601242,71.9480228,72.3359214,72.72382,73.1846474,73.6454748,74.1063022,74.5671296,75.027957,75.267228,75.506499,75.74577,75.985041,76.224312,76.8182764,77.4122408,78.0062052,78.6001696,79.194134,79.6908314,80.1875288,80.6842262,81.1809236,81.677621,82.0288608,82.3801006,82.7313404,83.0825802,83.43382,83.6721208,83.9104216,84.1487224,84.3870232,84.625324,84.7284688,84.8316136,84.9347584,85.0379032,85.141048,85.4444144,85.7477808,86.0511472,
Djibouti,DJI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,33.592013,34.200021,34.808029,35.3973892,35.9867494,36.5761096,37.1654698,37.75483,38.668059,39.581288,40.494517,41.407746,42.320975,42.7788504,43.2367258,43.6946012,44.1524766,44.610352,45.2217318,45.8331116,46.4444914,47.0558712,47.667251,48.0935242,48.5197974,48.9460706,49.3723438,49.798617,49.94437,50.090123,50.235876,50.381629,50.527382,50.303586,50.07979,49.855994,49.632198,49.408402,49.4580436,49.5076852,49.5573268,49.6069684,49.65661,50.316842,50.977074,51.637306,52.297538,52.95777,53.7881154,54.6184608,55.4488062,56.2791516,57.109497,58.4864324,59.8633678,61.2403032,62.6172386,63.994174,64.39315,64.792126,65.191102,
Dominica,DMA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.9025422,73.8010816,73.699621,73.7012534,73.7028858,73.7045182,73.7061506,73.707783,73.711519,73.715255,73.718991,73.722727,73.726463,73.8017754,73.8770878,73.9524002,74.0277126,74.103025,74.076485,74.049945,74.023405,73.996865,73.970325,74.115271,74.260217,74.405163,74.550109,74.695055,75.0591964,75.4233378,75.7874792,76.1516206,76.515762,76.9837342,77.4517064,77.9196786,78.3876508,78.855623,79.314407,79.773191,80.231975,80.690759,81.149543,81.468019,81.786495,82.104971,82.423447,82.741923,83.2431406,83.7443582,84.2455758,84.7467934,85.248011,85.4019946,85.5559782,85.7099618,85.8639454,86.017929,86.2387084,86.4594878,86.6802672,
Dominican Republic,DOM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.6625838,46.6603694,47.658155,48.542428,49.426701,50.310974,51.195247,52.07952,52.7443476,53.4091752,54.0740028,54.7388304,55.403658,55.9051714,56.4066848,56.9081982,57.4097116,57.911225,58.3030796,58.6949342,59.0867888,59.4786434,59.870498,60.2212438,60.5719896,60.9227354,61.2734812,61.624227,61.971966,62.319705,62.667444,63.015183,63.362922,63.6277078,63.8924936,64.1572794,64.4220652,64.686851,64.9568796,65.2269082,65.4969368,65.7669654,66.036994,66.397249,66.757504,67.117759,67.478014,67.838269,68.1481034,68.4579378,68.7677722,69.0776066,69.387441,69.6858124,69.9841838,70.2825552,70.5809266,70.879298,71.122995,71.366692,71.610389,
Algeria,DZA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.4584066,38.9956488,39.532891,40.0549438,40.5769966,41.0990494,41.6211022,42.143155,42.6298842,43.1166134,43.6033426,44.0900718,44.576801,45.5007376,46.4246742,47.3486108,48.2725474,49.196484,51.0187716,52.8410592,54.6633468,56.4856344,58.307922,59.6467892,60.9856564,62.3245236,63.6633908,65.002258,65.4469716,65.8916852,66.3363988,66.7811124,67.225826,67.9112766,68.5967272,69.2821778,69.9676284,70.653079,71.4168546,72.1806302,72.9444058,73.7081814,74.471957,75.2699494,76.0679418,76.8659342,77.6639266,78.461919,78.858208,79.254497,79.650786,80.047075,80.443364,80.7325988,81.0218336,81.3110684,81.6003032,81.889538,82.1244132,82.3592884,82.5941636,
East Asia & Pacific (excluding high income),EAP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.26311555,30.6379822,30.98397699,34.04995214,37.10965722,40.16108367,43.21362861,46.26788954,47.95433815,49.64198472,51.32714455,53.00957882,54.68191162,56.17236932,57.661372,59.1510783,60.65346308,62.15940103,62.88848285,63.61494033,64.33424788,65.05221289,65.76935423,66.2963691,66.81692693,67.33496305,67.85302368,68.36775479,68.47207442,68.57635223,68.68362771,68.78354126,68.89384675,69.23819016,69.57957328,69.91385389,70.26214059,70.59679276,71.18032835,71.76661522,72.36284621,72.95919212,73.56860539,73.95760172,74.3425118,74.71795707,75.0855915,75.44575563,75.77008592,76.09201457,76.41374554,76.73388543,77.05809473,77.44153811,77.8213844,78.19645854,78.57070096,78.94220737,79.15904345,79.37587237,79.59463791,
Early-demographic dividend,EAR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,35.27581627,36.11086613,36.95030904,37.76824362,38.58151732,39.38826279,40.19522685,40.99789149,41.75362882,42.50785289,43.26211519,44.01786718,44.77273492,45.48803539,46.20285596,46.91907454,47.64471602,48.37479585,48.90622201,49.43424613,49.95792646,50.47973459,51.00027201,51.60993644,52.21727584,52.82304224,53.43423693,54.04175388,54.67316315,55.30367948,55.94605225,56.58328793,57.22244058,57.75696985,58.28539389,58.80814502,59.33658616,59.86108302,60.31709476,60.77322662,61.23032577,61.69508329,62.16026891,62.6845465,63.20789292,63.72970627,64.25086052,64.77076538,65.33610176,65.89810974,66.45723828,67.01939238,67.58135715,67.99801744,68.41387062,68.82913125,69.24708616,69.66487873,69.9901289,70.31362829,70.63553684,
East Asia & Pacific,EAS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,34.75879519,35.29690989,35.78358072,38.52328569,41.24382567,43.9347424,46.61505679,49.28744892,50.78931739,52.2918376,53.79248099,55.31658294,56.81474947,58.16323765,59.51336744,60.86566685,62.22518821,63.59205444,64.27054146,64.94739553,65.61715633,66.28734319,66.95539872,67.46215296,67.96636893,68.47141747,68.97801972,69.48335953,69.6095616,69.73615353,69.86347889,69.98923109,70.12012202,70.45649648,70.79120046,71.12149971,71.46083234,71.79061566,72.351058,72.91195224,73.4796986,74.05108864,74.63119645,75.0032083,75.37252632,75.73576042,76.09546929,76.4504454,76.76895095,77.08433322,77.39864871,77.71005307,78.02465071,78.39121207,78.75618627,79.1185254,79.48158969,79.84228151,80.05020306,80.25866588,80.46736188,
Europe & Central Asia (excluding high income),ECA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.59219417,56.41765465,57.2467684,57.37940296,57.51123474,57.64057624,57.76970396,57.89850713,57.79457202,57.68986085,57.58343628,57.48187495,57.38059397,57.07235641,56.77075769,56.47544531,56.18927528,55.90960409,55.85741079,55.81176488,55.77444048,55.74402246,55.72224227,56.52424017,57.31890188,58.10726815,58.89411286,59.67804482,58.61761749,57.5640033,56.52367309,55.4914604,54.47573697,54.18207905,53.89211225,53.60177882,53.32239436,53.05667563,53.04048862,53.03179316,53.03550544,53.0636097,53.1058202,53.89483843,54.67657672,55.45140755,56.2328777,57.00090154,58.3843744,59.76658778,61.15747346,62.55043176,63.93780312,64.77212393,65.60709565,66.43743947,67.2740487,68.10940698,68.49956041,68.88345559,69.26169721,
